timestamp,energy_price_sell,energy_price_buy,energy_quantity_sell,energy_quantity_buy,energy_quality
1616540400,0.1,0.01,100000,100000,0
1616541300,0.1,0.01,100000,100000,0
1616542200,0.1,0.01,100000,100000,0
1616543100,0.1,0.01,100000,100000,0
1616544000,0.1,0.01,100000,100000,0
1616544900,0.1,0.01,100000,100000,0
1616545800,0.1,0.01,100000,100000,0
1616546700,0.1,0.01,100000,100000,0
1616547600,0.1,0.01,100000,100000,0
1616548500,0.1,0.01,100000,100000,0
1616549400,0.1,0.01,100000,100000,0
1616550300,0.1,0.01,100000,100000,0
1616551200,0.1,0.01,100000,100000,0
1616552100,0.1,0.01,100000,100000,0
1616553000,0.1,0.01,100000,100000,0
1616553900,0.1,0.01,100000,100000,0
1616554800,0.1,0.01,100000,100000,0
1616555700,0.1,0.01,100000,100000,0
1616556600,0.1,0.01,100000,100000,0
1616557500,0.1,0.01,100000,100000,0
1616558400,0.1,0.01,100000,100000,0
1616559300,0.1,0.01,100000,100000,0
1616560200,0.1,0.01,100000,100000,0
1616561100,0.1,0.01,100000,100000,0
1616562000,0.1,0.01,100000,100000,0
1616562900,0.1,0.01,100000,100000,0
1616563800,0.1,0.01,100000,100000,0
1616564700,0.1,0.01,100000,100000,0
1616565600,0.1,0.01,100000,100000,0
1616566500,0.1,0.01,100000,100000,0
1616567400,0.1,0.01,100000,100000,0
1616568300,0.1,0.01,100000,100000,0
1616569200,0.1,0.01,100000,100000,0
1616570100,0.1,0.01,100000,100000,0
1616571000,0.1,0.01,100000,100000,0
1616571900,0.1,0.01,100000,100000,0
1616572800,0.1,0.01,100000,100000,0
1616573700,0.1,0.01,100000,100000,0
1616574600,0.1,0.01,100000,100000,0
1616575500,0.1,0.01,100000,100000,0
1616576400,0.1,0.01,100000,100000,0
1616577300,0.1,0.01,100000,100000,0
1616578200,0.1,0.01,100000,100000,0
1616579100,0.1,0.01,100000,100000,0
1616580000,0.1,0.01,100000,100000,0
1616580900,0.1,0.01,100000,100000,0
1616581800,0.1,0.01,100000,100000,0
1616582700,0.1,0.01,100000,100000,0
1616583600,0.1,0.01,100000,100000,0
1616584500,0.1,0.01,100000,100000,0
1616585400,0.1,0.01,100000,100000,0
1616586300,0.1,0.01,100000,100000,0
1616587200,0.1,0.01,100000,100000,0
1616588100,0.1,0.01,100000,100000,0
1616589000,0.1,0.01,100000,100000,0
1616589900,0.1,0.01,100000,100000,0
1616590800,0.1,0.01,100000,100000,0
1616591700,0.1,0.01,100000,100000,0
1616592600,0.1,0.01,100000,100000,0
1616593500,0.1,0.01,100000,100000,0
1616594400,0.1,0.01,100000,100000,0
1616595300,0.1,0.01,100000,100000,0
1616596200,0.1,0.01,100000,100000,0
1616597100,0.1,0.01,100000,100000,0
1616598000,0.1,0.01,100000,100000,0
1616598900,0.1,0.01,100000,100000,0
1616599800,0.1,0.01,100000,100000,0
1616600700,0.1,0.01,100000,100000,0
1616601600,0.1,0.01,100000,100000,0
1616602500,0.1,0.01,100000,100000,0
1616603400,0.1,0.01,100000,100000,0
1616604300,0.1,0.01,100000,100000,0
1616605200,0.1,0.01,100000,100000,0
1616606100,0.1,0.01,100000,100000,0
1616607000,0.1,0.01,100000,100000,0
1616607900,0.1,0.01,100000,100000,0
1616608800,0.1,0.01,100000,100000,0
1616609700,0.1,0.01,100000,100000,0
1616610600,0.1,0.01,100000,100000,0
1616611500,0.1,0.01,100000,100000,0
1616612400,0.1,0.01,100000,100000,0
1616613300,0.1,0.01,100000,100000,0
1616614200,0.1,0.01,100000,100000,0
1616615100,0.1,0.01,100000,100000,0
1616616000,0.1,0.01,100000,100000,0
1616616900,0.1,0.01,100000,100000,0
1616617800,0.1,0.01,100000,100000,0
1616618700,0.1,0.01,100000,100000,0
1616619600,0.1,0.01,100000,100000,0
1616620500,0.1,0.01,100000,100000,0
1616621400,0.1,0.01,100000,100000,0
1616622300,0.1,0.01,100000,100000,0
1616623200,0.1,0.01,100000,100000,0
1616624100,0.1,0.01,100000,100000,0
1616625000,0.1,0.01,100000,100000,0
1616625900,0.1,0.01,100000,100000,0
