timestamp,levies_price_in,levies_price_out
1616540400,1800,0
1616541300,1800,0
1616542200,1800,0
1616543100,1800,0
1616544000,1800,0
1616544900,1800,0
1616545800,1800,0
1616546700,1800,0
1616547600,1800,0
1616548500,1800,0
1616549400,1800,0
1616550300,1800,0
1616551200,1800,0
1616552100,1800,0
1616553000,1800,0
1616553900,1800,0
1616554800,1800,0
1616555700,1800,0
1616556600,1800,0
1616557500,1800,0
1616558400,1800,0
1616559300,1800,0
1616560200,1800,0
1616561100,1800,0
1616562000,1800,0
1616562900,1800,0
1616563800,1800,0
1616564700,1800,0
1616565600,1800,0
1616566500,1800,0
1616567400,1800,0
1616568300,1800,0
1616569200,1800,0
1616570100,1800,0
1616571000,1800,0
1616571900,1800,0
1616572800,1800,0
1616573700,1800,0
1616574600,1800,0
1616575500,1800,0
1616576400,1800,0
1616577300,1800,0
1616578200,1800,0
1616579100,1800,0
1616580000,1800,0
1616580900,1800,0
1616581800,1800,0
1616582700,1800,0
1616583600,1800,0
1616584500,1800,0
1616585400,1800,0
1616586300,1800,0
1616587200,1800,0
1616588100,1800,0
1616589000,1800,0
1616589900,1800,0
1616590800,1800,0
1616591700,1800,0
1616592600,1800,0
1616593500,1800,0
1616594400,1800,0
1616595300,1800,0
1616596200,1800,0
1616597100,1800,0
1616598000,1800,0
1616598900,1800,0
1616599800,1800,0
1616600700,1800,0
1616601600,1800,0
1616602500,1800,0
1616603400,1800,0
1616604300,1800,0
1616605200,1800,0
1616606100,1800,0
1616607000,1800,0
1616607900,1800,0
1616608800,1800,0
1616609700,1800,0
1616610600,1800,0
1616611500,1800,0
1616612400,1800,0
1616613300,1800,0
1616614200,1800,0
1616615100,1800,0
1616616000,1800,0
1616616900,1800,0
1616617800,1800,0
1616618700,1800,0
1616619600,1800,0
1616620500,1800,0
1616621400,1800,0
1616622300,1800,0
1616623200,1800,0
1616624100,1800,0
1616625000,1800,0
1616625900,1800,0
1616626800,1800,0
1616627700,1800,0
1616628600,1800,0
1616629500,1800,0
1616630400,1800,0
1616631300,1800,0
1616632200,1800,0
1616633100,1800,0
1616634000,1800,0
1616634900,1800,0
1616635800,1800,0
1616636700,1800,0
1616637600,1800,0
1616638500,1800,0
1616639400,1800,0
1616640300,1800,0
1616641200,1800,0
1616642100,1800,0
1616643000,1800,0
1616643900,1800,0
1616644800,1800,0
1616645700,1800,0
1616646600,1800,0
1616647500,1800,0
1616648400,1800,0
1616649300,1800,0
1616650200,1800,0
1616651100,1800,0
1616652000,1800,0
1616652900,1800,0
1616653800,1800,0
1616654700,1800,0
1616655600,1800,0
1616656500,1800,0
1616657400,1800,0
1616658300,1800,0
1616659200,1800,0
1616660100,1800,0
1616661000,1800,0
1616661900,1800,0
1616662800,1800,0
1616663700,1800,0
1616664600,1800,0
1616665500,1800,0
1616666400,1800,0
1616667300,1800,0
1616668200,1800,0
1616669100,1800,0
1616670000,1800,0
1616670900,1800,0
1616671800,1800,0
1616672700,1800,0
1616673600,1800,0
1616674500,1800,0
1616675400,1800,0
1616676300,1800,0
1616677200,1800,0
1616678100,1800,0
1616679000,1800,0
1616679900,1800,0
1616680800,1800,0
1616681700,1800,0
1616682600,1800,0
1616683500,1800,0
1616684400,1800,0
1616685300,1800,0
1616686200,1800,0
1616687100,1800,0
1616688000,1800,0
1616688900,1800,0
1616689800,1800,0
1616690700,1800,0
1616691600,1800,0
1616692500,1800,0
1616693400,1800,0
1616694300,1800,0
1616695200,1800,0
1616696100,1800,0
1616697000,1800,0
1616697900,1800,0
1616698800,1800,0
1616699700,1800,0
1616700600,1800,0
1616701500,1800,0
1616702400,1800,0
1616703300,1800,0
1616704200,1800,0
1616705100,1800,0
1616706000,1800,0
1616706900,1800,0
1616707800,1800,0
1616708700,1800,0
1616709600,1800,0
1616710500,1800,0
1616711400,1800,0
